province,year_month,AQI,CO,NO2,O3,PM10,PM2.5,SO2,population,gdp,region,climate_type,is_coastal
Inner Mongolia,2019-01,61.51916666666667,0.8841666666666667,29.52416666666667,43.2275,69.49333333333333,36.6625,24.150000000000002,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-02,63.905,0.7341666666666667,22.206666666666667,57.455000000000005,73.49083333333333,37.678333333333335,20.17833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-03,58.5025,0.625,23.126666666666665,68.82583333333334,67.2475,31.050833333333333,15.920833333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-04,68.015,0.535,20.7375,82.31166666666667,88.19333333333333,26.63083333333333,13.0,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-05,65.01416666666667,0.4775,18.684166666666666,90.04916666666666,87.46833333333335,28.030833333333334,10.824166666666668,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-06,45.0,0.54,17.8125,96.34583333333335,42.91833333333333,19.045833333333334,11.136666666666665,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-07,43.939166666666665,0.5466666666666666,18.653333333333332,95.0075,40.0625,19.116666666666667,11.338333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-08,36.33416666666667,0.5375,17.34,74.89833333333333,32.13333333333333,15.889166666666668,11.011666666666665,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-09,41.35916666666667,0.5308333333333334,23.9075,71.62833333333333,40.615833333333335,17.712500000000002,12.3075,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-10,52.15083333333334,0.6083333333333333,24.90833333333333,53.22833333333333,61.65083333333333,25.5175,13.715833333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-11,58.89000000000001,0.735,27.0825,43.1525,71.145,29.689166666666665,16.801666666666666,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2019-12,60.97083333333333,0.9258333333333333,29.78333333333333,42.280833333333334,63.384166666666665,39.24583333333333,19.4725,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-01,95.90416666666665,1.2674999999999998,37.065000000000005,46.4925,95.91833333333334,71.90833333333333,23.760833333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-02,61.163333333333334,0.7508333333333334,18.974999999999998,63.55666666666667,66.94666666666667,35.795833333333334,18.55333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-03,51.903333333333336,0.535,16.845833333333335,70.80833333333334,59.27916666666667,24.2375,14.040833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-04,54.348333333333336,0.5216666666666666,19.784166666666668,80.0625,61.285833333333336,24.34583333333333,12.61,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-05,57.48583333333334,0.4483333333333333,16.215833333333332,83.09333333333333,71.0475,21.856666666666666,10.715000000000002,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-06,50.0025,0.45333333333333337,17.029166666666665,93.29,52.51166666666666,19.6675,11.379166666666668,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-07,44.39833333333333,0.5366666666666666,17.645,96.23083333333334,41.49333333333333,20.907500000000002,11.960833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-08,37.910833333333336,0.5008333333333334,16.7925,74.13666666666667,35.916666666666664,17.113333333333333,10.7125,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-09,36.7875,0.5216666666666666,19.8275,57.65833333333333,36.58583333333333,17.54,10.327499999999999,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-10,53.37416666666667,0.5733333333333334,24.71666666666667,51.1175,63.49250000000001,23.8325,12.483333333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-11,54.2775,0.6933333333333334,26.644166666666667,46.10833333333333,62.08916666666667,31.80333333333333,13.760833333333332,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2020-12,51.37166666666667,0.8016666666666667,24.61583333333333,46.91583333333333,55.4675,30.551666666666666,14.491666666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-01,81.30666666666667,0.7725,22.823333333333334,51.8325,121.19166666666666,38.696666666666665,14.808333333333332,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-02,59.81583333333333,0.6849999999999999,18.631666666666664,63.72833333333333,69.53,32.138333333333335,14.909166666666666,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-03,101.13083333333333,0.6233333333333334,21.515833333333333,66.58083333333333,190.63666666666666,53.0325,11.5525,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-04,61.619166666666665,0.4925,17.425833333333333,80.0925,78.56666666666666,26.9275,9.574166666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-05,68.0825,0.42333333333333334,14.6575,85.54166666666667,91.955,27.508333333333336,9.815,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-06,43.95916666666667,0.425,15.610833333333332,89.74416666666667,43.81916666666667,17.403333333333332,9.790833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-07,39.3975,0.4466666666666667,14.1275,90.3,34.73583333333333,15.2875,9.138333333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-08,41.089166666666664,0.4991666666666667,15.301666666666668,79.06333333333333,38.74583333333333,20.43583333333333,9.025,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-09,39.19583333333333,0.46166666666666667,19.601666666666667,69.26333333333334,38.55833333333333,17.226666666666667,10.3475,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-10,43.66166666666667,0.5075,23.503333333333334,51.595,47.354166666666664,20.0325,10.543333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-11,57.58833333333333,0.6033333333333334,24.2925,48.82416666666666,70.1775,27.75666666666667,12.095833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2021-12,48.11166666666667,0.6841666666666666,24.864166666666666,47.278333333333336,52.884166666666665,25.9425,13.311666666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-01,64.015,0.8608333333333333,30.985,42.95166666666666,67.72583333333334,42.06666666666667,15.715833333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-02,43.96,0.6075,19.023333333333333,63.2175,43.12,25.109166666666667,11.9625,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-03,65.41250000000001,0.5341666666666667,18.156666666666666,73.09416666666667,85.03833333333334,29.239166666666666,10.814166666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-04,60.60583333333333,0.47,15.794166666666667,79.93166666666667,76.48,26.329166666666666,9.6075,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-05,47.343333333333334,0.43500000000000005,16.462500000000002,85.57333333333334,51.26499999999999,19.524166666666666,9.815,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-06,43.090833333333336,0.465,15.621666666666668,92.43666666666667,41.07666666666667,17.0,9.783333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-07,40.5425,0.4816666666666667,15.235,93.36666666666667,37.064166666666665,15.7125,9.54,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-08,35.056666666666665,0.45916666666666667,15.131666666666668,74.17666666666666,32.195,15.4675,8.650833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-09,43.28333333333333,0.47333333333333333,21.715833333333332,74.38416666666667,44.903333333333336,18.175,10.955,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-10,45.84583333333333,0.49583333333333335,21.686666666666667,55.62833333333333,50.512499999999996,23.0,11.570833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-11,50.8825,0.6108333333333333,24.604166666666668,44.37583333333333,57.11416666666667,26.144166666666667,12.8925,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2022-12,51.445,0.5766666666666667,21.498333333333335,48.88666666666666,64.47166666666666,24.386666666666667,12.846666666666666,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-01,70.69916666666667,0.6616666666666666,23.105,51.1775,89.08416666666666,36.16916666666666,13.775833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-02,53.520833333333336,0.6441666666666667,25.33,57.90833333333333,58.44,30.58666666666667,13.139166666666666,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-03,83.02499999999999,0.5575,22.63,68.95916666666666,125.72083333333335,34.7725,12.245,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-04,96.81083333333333,0.45083333333333336,16.418333333333333,80.81,150.745,38.41833333333333,9.8375,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-05,65.62166666666667,0.425,16.391666666666666,90.16583333333334,85.88833333333334,27.55,9.8375,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-06,46.330000000000005,0.435,16.164166666666667,105.28666666666668,42.05083333333334,16.820833333333333,10.529166666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-07,45.0075,0.4766666666666666,15.150833333333333,98.645,41.195,17.734166666666667,9.858333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-08,40.193333333333335,0.4916666666666667,16.8825,82.80333333333333,38.99,16.184166666666666,10.4975,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-09,41.63583333333333,0.4975,19.275000000000002,76.04083333333334,41.737500000000004,17.54,10.740833333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-10,46.280833333333334,0.545,28.13083333333333,56.685833333333335,51.24,21.49083333333333,11.571666666666665,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-11,51.73666666666667,0.5566666666666668,23.67,49.8225,61.225,22.403333333333332,11.69,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2023-12,65.23583333333333,0.7341666666666667,28.715,47.00083333333333,76.81666666666666,35.2475,12.3075,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-01,57.732499999999995,0.7708333333333334,31.63,45.55083333333334,61.41,35.5675,12.918333333333335,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-02,68.07083333333334,0.625,19.474999999999998,66.395,87.40499999999999,40.26333333333333,12.100833333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-03,68.23083333333334,0.5058333333333334,20.218333333333334,72.3625,92.18083333333334,28.385833333333334,10.533333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-04,72.7775,0.43,17.099166666666665,82.69166666666666,97.54083333333334,29.416666666666668,10.1425,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-05,60.67083333333333,0.4141666666666666,16.5725,95.05583333333334,73.365,25.89833333333333,9.378333333333332,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-06,56.693333333333335,0.43416666666666665,15.663333333333334,101.2375,64.13083333333334,23.2375,9.265,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-07,48.96333333333333,0.5216666666666666,15.7725,101.29833333333333,47.6225,22.978333333333335,8.763333333333334,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-08,38.01833333333333,0.49,14.665,82.17916666666666,34.590833333333336,15.526666666666666,8.305,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-09,35.38583333333333,0.4916666666666667,16.653333333333332,61.99916666666667,34.729166666666664,15.900833333333333,7.861666666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-10,42.5775,0.53,23.09,56.35166666666667,44.82333333333333,20.734166666666667,9.484166666666667,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-11,51.26666666666667,0.6008333333333333,26.135,46.455000000000005,56.75666666666667,27.3325,10.496666666666668,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2024-12,43.715833333333336,0.5808333333333333,22.035833333333333,48.498333333333335,48.35916666666666,20.344166666666666,10.008333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2025-01,58.406666666666666,0.6733333333333333,23.546666666666667,50.23166666666666,66.19916666666667,33.440000000000005,11.478333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2025-02,46.46,0.5525,17.63416666666667,62.61833333333333,51.885,21.510833333333334,10.345,2856292.0,3749.9,North China,Temperate Continental,No
Inner Mongolia,2025-03,78.49666666666667,0.5033333333333333,16.690833333333334,74.25750000000001,107.56083333333333,34.50666666666667,9.053333333333333,2856292.0,3749.9,North China,Temperate Continental,No
Jiangsu,2014-05,116.91791666666667,1.02875,41.246249999999996,97.98708333333333,147.60666666666665,80.92625,33.01416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-06,92.045,0.9,32.840833333333336,81.82625,96.97166666666668,66.29333333333334,23.374166666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-07,77.59041666666667,0.9183333333333333,27.871666666666666,68.43416666666667,80.28833333333334,53.46333333333334,18.816666666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-08,65.26375,0.9291666666666667,29.40625,65.44916666666667,68.96333333333332,43.634166666666665,20.90375,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-09,59.22625,0.78625,29.450416666666666,68.30333333333333,63.38625,36.88166666666667,20.732083333333332,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-10,78.12083333333334,0.8375,40.795,66.30291666666666,91.0675,50.094166666666666,24.962083333333336,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-11,95.41416666666667,1.0975,50.95041666666666,42.42958333333333,107.03333333333335,67.78333333333333,30.41416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2014-12,107.88041666666668,1.2270833333333333,51.791666666666664,28.089583333333334,128.06958333333333,75.95958333333333,42.114583333333336,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-01,127.08833333333332,1.32125,50.1275,34.50666666666667,139.87958333333333,94.07125,36.227916666666665,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-02,98.79333333333334,1.1170833333333332,34.01166666666666,50.76625000000001,109.80375,70.93249999999999,24.27,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-03,85.41000000000001,0.9979166666666667,37.14625,60.38708333333333,95.68291666666666,56.80458333333333,23.616249999999997,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-04,82.03625,0.9758333333333334,39.47375,76.98375,96.3025,53.8075,27.004166666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-05,73.05166666666666,0.8270833333333334,34.46791666666667,81.45,82.11666666666666,45.81166666666667,23.33875,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-06,70.735,0.8145833333333333,31.919166666666666,79.79125,78.01791666666666,45.12916666666666,19.960416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-07,61.36875,0.7308333333333333,27.645416666666666,73.67833333333333,63.13375,39.22291666666667,17.787499999999998,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-08,61.035,0.7720833333333333,26.602500000000003,80.47291666666666,63.59166666666667,37.30125,19.74875,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-09,58.69375,0.7745833333333333,30.18041666666667,82.505,61.272083333333335,34.675000000000004,20.72041666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-10,83.67999999999999,0.9395833333333333,43.65833333333333,74.86125,99.88125000000001,54.982499999999995,26.268333333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-11,79.42999999999999,1.0966666666666667,42.36958333333333,42.718333333333334,85.70333333333333,55.70416666666667,22.86916666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2015-12,124.00458333333334,1.2995833333333333,52.07749999999999,31.430833333333336,134.9575,91.35708333333334,31.70958333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-01,107.32291666666667,1.1670833333333333,46.13458333333333,41.8025,114.74291666666666,78.16791666666667,30.21291666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-02,96.39708333333334,1.1120833333333333,36.83,55.46625,106.51125,68.73208333333334,24.7625,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-03,95.21875,1.0679166666666666,43.625,62.48291666666666,110.84375,65.83708333333333,25.761666666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-04,78.78750000000001,1.0120833333333332,40.69708333333333,77.03166666666667,93.5525,50.31708333333333,21.866249999999997,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-05,73.42999999999999,0.9233333333333333,31.99083333333333,86.51541666666667,84.02833333333334,43.682916666666664,17.617916666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-06,57.59458333333333,0.8191666666666667,27.770833333333332,76.9825,60.37916666666666,35.37083333333333,16.04375,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-07,57.59,0.7658333333333333,24.751666666666665,78.58541666666666,58.87958333333333,34.589166666666664,15.84875,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-08,47.87958333333333,0.6795833333333333,21.753333333333334,77.93916666666667,46.96041666666667,24.532916666666665,16.879166666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-09,59.95708333333334,0.8233333333333333,29.107083333333332,83.585,62.91041666666666,36.44625,17.519166666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-10,47.30083333333334,0.7820833333333334,30.321250000000003,53.1925,48.65,27.8625,14.700416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-11,76.83041666666666,0.98375,45.52,41.00958333333333,86.52791666666667,52.038333333333334,20.4675,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2016-12,102.5,1.1195833333333334,51.612500000000004,38.46375,110.31708333333334,74.77708333333334,23.29041666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-01,90.52833333333332,1.0591666666666668,40.3575,47.03541666666666,93.98958333333333,64.81708333333333,17.855833333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-02,94.79583333333333,1.02125,42.41166666666667,59.77625,96.39375,67.80125,19.018333333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-03,77.27291666666666,0.8612500000000001,43.54958333333334,74.64708333333333,86.71333333333332,52.995416666666664,17.694166666666668,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-04,79.74666666666667,0.9179166666666667,42.29958333333334,91.015,94.2725,49.39166666666667,19.553333333333335,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-05,75.29166666666667,0.7758333333333334,34.70166666666667,101.06458333333335,86.85333333333334,41.22958333333333,17.162916666666668,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-06,64.38166666666667,0.7833333333333333,30.052916666666665,98.75208333333335,66.05291666666666,38.15208333333333,13.934166666666668,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-07,54.09833333333333,0.73875,28.67958333333333,80.20833333333333,54.62958333333333,30.165833333333335,13.661666666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-08,50.08958333333334,0.7758333333333334,25.34875,81.89708333333333,49.65875,28.1725,12.403333333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-09,54.77375,0.7637499999999999,32.1675,72.86749999999999,55.286249999999995,33.45333333333333,13.194166666666668,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-10,56.06875,0.7312500000000001,34.356249999999996,61.84583333333333,58.46958333333333,34.0925,13.38375,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-11,80.70125,0.91375,52.645833333333336,43.36217391304348,94.69041666666668,52.70291666666666,17.060416666666665,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2017-12,105.64291666666666,1.0975,59.98666666666667,31.2975,117.69916666666666,76.85791666666667,19.660833333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-01,114.97916666666667,1.1225,50.88791666666666,42.16416666666667,114.12875000000001,85.42208333333333,16.681250000000002,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-02,87.79833333333333,0.9279166666666666,39.22625,56.95541666666667,94.24374999999999,60.45041666666666,14.674166666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-03,78.12,0.8891666666666667,44.87875,66.04125,83.79625,53.91291666666667,14.315416666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-04,86.41624999999999,0.8250000000000001,42.88916666666666,86.73208333333334,106.47833333333334,50.61000000000001,15.569583333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-05,70.70458333333333,0.8270833333333334,34.249583333333334,91.33999999999999,78.12958333333333,43.836666666666666,12.280833333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-06,63.509166666666665,0.6879166666666666,27.70875,106.59708333333333,60.83958333333334,35.58166666666667,11.93125,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-07,46.9575,0.6279166666666667,23.256249999999998,71.91708333333334,45.73333333333333,25.069999999999997,10.146666666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-08,42.6425,0.6575000000000001,20.104583333333334,81.35000000000001,39.964166666666664,22.190416666666668,9.884166666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-09,50.86083333333334,0.7325,30.5675,79.59583333333333,50.18166666666667,28.699166666666667,11.32125,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-10,63.21416666666667,0.7045833333333333,39.70291666666667,73.59125,67.335,38.574999999999996,12.642916666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-11,80.11458333333333,0.9145833333333333,46.51,49.15208333333334,82.99416666666666,56.94,10.574166666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2018-12,76.77791666666667,0.9145833333333333,45.66,32.25333333333334,83.77291666666666,52.00666666666667,11.9475,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-01,96.47500000000001,1.0729166666666667,48.18416666666667,35.877500000000005,100.75375000000001,70.065,11.602916666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-02,85.94833333333332,1.0208333333333333,29.94458333333333,58.93666666666667,84.05125,62.03541666666666,8.559166666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-03,81.86416666666666,0.8020833333333334,40.817083333333336,68.75083333333333,90.86500000000001,55.17583333333334,11.224583333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-04,61.974583333333335,0.7370833333333334,34.46666666666667,75.75041666666667,67.28750000000001,38.815,9.879583333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-05,62.388749999999995,0.6525,31.95958333333333,93.89375,67.05624999999999,33.28791666666667,10.748333333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-06,53.8825,0.6820833333333334,23.527083333333334,102.33916666666666,49.79583333333333,28.530416666666667,8.61125,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-07,47.19583333333333,0.6829166666666667,23.662916666666664,86.15291666666667,44.64791666666667,25.284583333333334,8.004583333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-08,43.95458333333334,0.7208333333333333,22.155416666666667,80.40916666666666,39.998333333333335,21.92958333333333,8.615416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-09,47.06333333333333,0.7366666666666667,27.1925,82.80833333333334,46.55041666666667,24.77625,9.309166666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-10,66.69875,0.7675000000000001,36.693333333333335,65.53791666666667,78.82541666666667,39.61666666666667,10.300416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-11,69.55333333333333,0.7316666666666666,43.02,47.93666666666667,85.67666666666668,39.83375,10.425833333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2019-12,80.90291666666667,0.935,48.544999999999995,32.45916666666667,82.26208333333334,57.51333333333333,10.385416666666666,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-01,89.96749999999999,0.9595833333333333,32.05083333333334,44.74791666666667,81.36125,66.18583333333333,8.266250000000001,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-02,53.909166666666664,0.74625,18.842083333333335,64.07166666666667,50.08208333333334,36.6325,7.2825,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-03,55.865833333333335,0.7083333333333334,31.053749999999997,70.90083333333332,58.26708333333334,33.189166666666665,8.585416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-04,63.36833333333334,0.7220833333333334,36.4225,89.92416666666666,68.28916666666667,37.495,9.405416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-05,60.73083333333333,0.7616666666666667,27.809583333333332,97.80041666666666,60.759166666666665,33.732083333333335,8.415416666666667,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-06,44.26333333333333,0.7129166666666666,23.454583333333332,84.53041666666667,40.6075,23.174166666666665,7.209583333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-07,41.160833333333336,0.77,24.079583333333332,76.66333333333334,36.83625,22.422083333333333,7.15375,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-08,43.47083333333333,0.6854166666666667,22.106666666666666,78.01583333333333,39.2675,21.445000000000004,8.117083333333333,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-09,51.53041666666667,0.7675000000000001,32.400416666666665,90.49166666666667,47.98708333333334,27.37375,9.2075,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-10,49.791666666666664,0.6537499999999999,35.68,63.68083333333333,52.01458333333333,27.252499999999998,8.589583333333334,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-11,57.690416666666664,0.7333333333333334,39.60791666666667,45.232499999999995,63.07791666666666,34.615833333333335,8.515,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2020-12,90.22083333333335,0.9129166666666667,50.69166666666666,30.355,91.52333333333333,64.70125,11.004166666666668,9314712.0,16907.9,East China,Subtropical Monsoon,No
Jiangsu,2021-01,83.23166666666667,0.86625,44.201249999999995,36.627500000000005,96.41458333333333,54.01791666666667,10.17,9314712.0,16907.9,East China,Subtropical Monsoon,No
